ACCESSION_NUMBER	RPTOWNERCIK	RPTOWNERNAME	RPTOWNER_RELATIONSHIP	RPTOWNER_TITLE	RPTOWNER_TXT	RPTOWNER_STREET1	RPTOWNER_STREET2	RPTOWNER_CITY	RPTOWNER_STATE	RPTOWNER_ZIPCODE	RPTOWNER_STATE_DESC	FILE_NUMBER
0001104659-23-105387	0001527204	Jorkasky Diane	Director			C/O ALTIMMUNE, INC.,	910 CLOPPER ROAD, SUITE 201S	GAITHERSBURG	MD	20878		001-32587
0001104659-23-105383	0001407451	Charney Laurence N	Director			3020 CARRINGTON MILL BLVD,	SUITE 475	MORRISVILLE	NC	27560		001-32639
0001104659-23-105382	0001743611	Pisano Wayne	Director			C/O ALTIMMUNE, INC.,	910 CLOPPER ROAD, SUITE 201S	GAITHERSBURG	MD	20878		001-32587
0001540652-23-000012	0001540652	Nachman Joseph R	Officer	Chief Operating Officer		C/O YELP INC.	350 MISSION STREET, 10TH FLOOR	SAN FRANCISCO	CA	94105		001-35444
0001127602-23-024879	0001873523	Shetty Reshma P.	Director,Officer,TenPercentOwner	See remarks		C/O GINKGO BIOWORKS HOLDINGS	27 DRYDOCK AVENUE	BOSTON	MA	02210		001-40097
0001225208-23-009088	0001840490	Rosen Julie	Officer	President, Retail		THREE LIMITED PARKWAY		COLUMBUS	OH	43230		001-08344
0001127602-23-024877	0001882756	Canton Barry	TenPercentOwner			C/O GINKGO BIOWORKS HOLDINGS	27 DRYDOCK AVENUE	BOSTON	MA	02210		001-40097
0000099780-23-000127	0001757651	Marchetto Eric R	Officer	EVP & CFO		14221 N DALLAS PARKWAY	SUITE 1100	DALLAS	TX	75254		001-06903
0001174947-23-001163	0001635639	Nahmad Henry M	Officer	Chairman, CEO and President		4500 BISCAYNE BLVD.	SUITE 340	MIAMI	FL	33137		001-14757
0001174947-23-001161	0001688030	Marks Thomas	Officer	EVP, Business Development		2331 TRIPALDI WAY		HAYWARD	CA	94545		001-14757
0001914713-23-000015	0001507237	Ingle Sharp Laura	Director			2913 U.S. HWY. 70 WEST		BLACK MOUNTAIN	NC	28711		000-14706
0001209191-23-050869	0001709772	Bergstrom Donald A	Officer	President, R&D		C/O RELAY THERAPEUTICS, INC.	399 BINNEY STREET, 2ND FLOOR	CAMBRIDGE	MA	02139		001-39385
0001174947-23-001159	0001187611	LAZAR ROBERT	Officer	Chief Financial Officer		4500 BISCAYNE BLVD	SUITE 340	MIAMI	FL	33137		001-14757
0001225208-23-009087	0001446989	Ullem Scott B.	Officer	CVP, Chief Financial Officer		ONE EDWARDS WAY		IRVINE	CA	92614		001-15525
0001140361-23-046026	0001633312	Bardin Hill Investment Partners LP	Director			299 PARK AVE., 24TH FLOOR		NEW YORK	NY	10171		001-36842
0001140361-23-046026	0001745466	Greene John Winand JR	Director			C/O BARDIN HILL INVESTMENT PARTNERS LP	299 PARK AVE., 24TH FLOOR	NEW YORK	NY	10171		001-36842
0001140361-23-046026	0001713578	Dillow Jason	Director			C/O BARDIN HILL INVESTMENT PARTNERS LP	299 PARK AVE., 24TH FLOOR	NEW YORK	NY	10171		001-36842
0001140361-23-046026	0001753460	Desai Pratik	Director			C/O BARDIN HILL INVESTMENT PARTNERS, LP	299 PARK AVENUE, 24TH FLOOR	NEW YORK	NY	10171		001-36842
0001140361-23-046025	0001633312	Bardin Hill Investment Partners LP	Director			299 PARK AVE., 24TH FLOOR		NEW YORK	NY	10171		001-36842
0001140361-23-046025	0001713540	Kripalani Avinash	Director			C/O BARDIN HILL INVESTMENT PARTNERS LP	299 PARK AVE., 24TH FLOOR	NEW YORK	NY	10171		001-36842
0001140361-23-046025	0001713553	First Series of HDML Fund I, LLC	Director			C/O BARDIN HILL INVESTMENT PARTNERS LP	299 PARK AVE., 24TH FLOOR	NEW YORK	NY	10171		001-36842
0001140361-23-046025	0001713592	Halcyon Energy, Power & Infrastructure Capital Holdings LLC	Director			299 PARK AVE., 24TH FLOOR		NEW YORK	NY	10171		001-36842
0001140361-23-046025	0001713583	Bardin Hill Fund GP LLC	Director			C/O BARDIN HILL INVESTMENT PARTNERS LP	299 PARK AVE., 24TH FLOOR	NEW YORK	NY	10171		001-36842
0001140361-23-046025	0001713549	HCN GP LLC	Director			C/O BARDIN HILL INVESTMENT PARTNERS LP	299 PARK AVE., 24TH FLOOR	NEW YORK	NY	10171		001-36842
0001140361-23-046025	0001713588	Halcyon Mount Bonnell Fund LP	Director			299 PARK AVE., 24TH FLOOR		NEW YORK	NY	10171		001-36842
0001140361-23-046025	0001713551	HCN LP	Director			C/O BARDIN HILL INVESTMENT PARTNERS LP	299 PARK AVE., 24TH FLOOR	NEW YORK	NY	10171		001-36842
0001140361-23-046025	0001720897	Bardin Hill Event-Driven Master Fund LP	Director			C/O BARDIN HILL INVESTMENT PARTNERS LP	299 PARK AVE., 24TH FLOOR	NEW YORK	NY	10171		001-36842
0001127602-23-024873	0001885927	Johnson Jennifer L	Officer	CVP PRIN ACCT OFFICER		942 S. SHADY GROVE ROAD		MEMPHIS	TN	38120		001-15829
0001104659-23-105357	0001841000	Digital Transformation Sponsor LLC	TenPercentOwner			10250 CONSTELLATION BLVD STE 23126		LOS ANGELES	CA	90067		001-40177
0001104659-23-105357	0001841072	Nazemi Kevin	TenPercentOwner			10250 CONSTELLATION BLVD STE 23126		LOS ANGELES	CA	90067		001-40177
0001020569-23-000189	0001566391	Meaney William L	Director,Officer	President and CEO		C/O IRON MOUNTAIN INCORPORATED	85 NEW HAMPSHIRE AVENUE, SUITE 150	PORTSMOUTH	NH	03801		001-13045
0001750219-23-000012	0001750219	CHANG DENNIS	Director			117 E LOUISA STREET		SEATTLE	WA	98102		000-55613
0001062993-23-018611	0001995193	Hannon Jennifer A	TenPercentOwner			833 E. MICHIGAN STREET, SUITE 1800		MILWAUKEE	WI	53202		001-37641
0001039828-23-000156	0001894457	Lummus Dewayne	Officer	SVP & Chief Accounting Officer		6000 WESTOWN PARKWAY		WEST DES MOINES	IA	50266		001-31911
0001415889-23-013654	0001615062	Kessler Jon	Director,Officer	PRESIDENT AND CEO		C/O HEALTHEQUITY, INC.	15 W. SCENIC POINTE DR., STE. 100	DRAPER	UT	84020		001-36568
0001213900-23-081055	0001666282	Curelaru Yishay	Officer	CFO, Treasurer and Secretary		411 WAVERLEY OAKS ROAD,	SUITE 114	WALTHAM	MA	02452		001-39761
0001039828-23-000154	0001894457	Lummus Dewayne	Officer	SVP & Chief Accounting Officer		6000 WESTOWN PARKWAY		WEST DES MOINES	IA	50266		001-31911
0001209191-23-050867	0001937513	Szalay Aladar	TenPercentOwner			C/O GENELUX CORPORATION,	2625 TOWNSGATE ROAD, SUITE 230	WESTLAKE VILLAGE	CA	91361		001-41599
0001640147-23-000231	0001402348	Slootman Frank	Director,Officer	CEO and Chairman		C/O SNOWFLAKE INC.	106 EAST BABCOCK STREET, SUITE 3A	BOZEMAN	MT	59715		001-39504
0001209191-23-050866	0001959229	Rahmer Peter	Officer	See remarks		C/O RELAY THERAPEUTICS, INC.	339 BINNEY STREET, 2ND FLOOR	CAMBRIDGE	MA	02139		001-39385
0000101778-23-000125	0001811127	Henderson Michael A	Officer	Executive VP, Operations		C/O MARATHON OIL CORPORATION	990 TOWN & COUNTRY BOULEVARD	HOUSTON	TX	77024		001-05153
0001877255-23-000008	0001877255	Prager Paul B.	Director,Officer,TenPercentOwner	Chief Executive Officer		C/O TERAWULF INC.	9 FEDERAL STREET	EASTON	MD	21601		001-41163
0001070235-23-000135	0001939273	Kurtz Philip S.	Officer	CLO & Corp. Secretary		C/O BLACKBERRY LIMITED	2200 UNIVERSITY AVENUE EAST	WATERLOO	A6	N2K 0A7	ONTARIO, CANADA	001-38232
0001562180-23-007067	0001995098	Germano Judith H	Director			898 VETERANS HIGHWAY	STE 560	HAUPPAUGE	NY	11788		001-34096
0000101778-23-000124	0001549713	WAGNER PATRICK	Officer	See Remarks		C/O MARATHON OIL CORPORATION	990 TOWN & COUNTRY BOULEVARD	HOUSTON	TX	77024		001-05153
0001377630-23-000176	0001882162	Ng Ronnie Y.	Officer	Chief Financial Officer		C/O NATIONAL CINEMEDIA, INC.	6300 S. SYRACUSE WAY, SUITE 300	CENTENNIAL	CO	80111		001-33296
0001213900-23-081040	0001564335	WHITE MARK BRIAN	Director,Officer	Interim CEO		729 N. WASHINGTON AVE., SUITE 600		MINNEAPOLIS	MN	55401		001-39783
0000101778-23-000123	0001330557	Whitehead Dane E	Officer	Executive VP and CFO		C/O MARATHON OIL CORPORATION	990 TOWN & COUNTRY BOULEVARD	HOUSTON	TX	77024		001-05153
0001213900-23-081038	0001564377	WARD MARTIN CHRISTOPHER	Officer	Interim CFO		729 N. WASHINGTON AVE., SUITE 600		MINNEAPOLIS	MN	55401		001-39783
0001209191-23-050865	0001511194	PADGETT BARRY L.	Director			C/O FRESHWORKS INC.	2950 S DELAWARE STREET, SUITE 201	SAN MATEO	CA	94403		001-40806
0001493152-23-034858	0001772546	Silverstein Christine Berni	Director			6555 CARNEGIE AVE., 4TH FLOOR		CLEVELAND	OH	44103		001-15771
0001493152-23-034857	0001853985	Charles Faith L.	Director			6555 CARNEGIE AVE., 4TH FLOOR		CLEVELAND	OH	44103		001-15771
0001493152-23-034854	0001825216	Alland Leila	Director			6555 CARNEGIE AVE., 4TH FLOOR		CLEVELAND	OH	44103		001-15771
0001493152-23-034855	0001830874	Amoroso Michael	Director			6555 CARNEGIE AVE., 4TH FLOOR		CLEVELAND	OH	44103		001-15771
0001209191-23-050864	0001767509	CRG Partners III (Cayman) Lev AIV I L.P.	TenPercentOwner			1000 MAIN STREET, SUITE 2500		HOUSTON	TX	77002		001-36571
0001209191-23-050864	0001637591	CRG Partners III L.P.	TenPercentOwner			1000 MAIN STREET, SUITE 2500		HOUSTON	TX	77002		001-36571
0001209191-23-050864	0001702352	CR Group L.P.	TenPercentOwner			1000 MAIN STREET, SUITE 2500		HOUSTON	TX	77002		001-36571
0001209191-23-050864	0001767510	CRG Partners III (Cayman) Unlev AIV I L.P.	TenPercentOwner			1000 MAIN STREET, SUITE 2500		HOUSTON	TX	77002		001-36571
0001209191-23-050864	0001651357	CRG Partners III - Parallel Fund (A) L.P.	TenPercentOwner			1000 MAIN STREET, SUITE 2500		HOUSTON	TX	77002		001-36571
0001493152-23-034856	0001356828	Alvino Mark	Director			6555 CARNEGIE AVE., 4TH FLOOR		CLEVELAND	OH	44103		001-15771
0000950170-23-050807	0001711184	Buell Jennifer	Officer	Chief Executive Officer		149 FIFTH AVENUE, SUITE 500		NEW YORK	NY	10010		001-40908
0001755918-23-000004	0001755918	Riley Philip A	Officer	CFO & EVP STRATEGY		C/O RILEY EXPLORATION PERMIAN, INC.	29 EAST RENO, SUITE 500	OKLAHOMA CITY	OK	73104		001-15555
0000921895-23-002267	0001144269	HOWARD JACK L	Director,Officer,TenPercentOwner	President		C/O STEEL PARTNERS HOLDINGS L.P.	590 MADISON AVENUE, 32ND FLOOR	NEW YORK	NY	10022		001-35493
0000921895-23-002267	0001443099	EMH Howard LLC	Other		See Footnote 1	590 MADISON AVENUE, 32ND FLOOR		NEW YORK	NY	10022		001-35493
0001847375-23-000015	0001847375	Riley Corey Neil	Officer	EVP BUSINESS INTELLIGENCE		C/O RILEY EXPLORATION PERMIAN, INC.	29 EAST RENO, SUITE 500	OKLAHOMA CITY	OK	73104		001-15555
0001676238-23-000158	0001888935	Hyman Jonathan	Officer	Chief Technology Officer		C/O BRAZE, INC., 330 WEST 34TH STREET	18TH FLOOR	NEW YORK	NY	10001		001-41065
0001632977-23-000004	0001632977	Bonney Amber	Officer	Chief Accounting Officer		C/O RILEY EXPLORATION PERMIAN, INC.	29 E. RENO, SUITE 500	OKLAHOMA CITY	OK	73104		001-15555
0001756043-23-000012	0001756043	Riley Kevin	Officer	PRESIDENT		C/O RILEY EXPLORATION PERMIAN, INC.	29 EAST RENO, SUITE 500	OKLAHOMA CITY	OK	73104		001-15555
0001209191-23-050863	0001818261	Catinazzo Thomas	Officer	Chief Financial Officer		C/O RELAY THERAPEUTICS, INC.	399 BINNEY STREET, 2ND FLOOR	CAMBRIDGE	MA	02139		001-39385
0001756030-23-000004	0001756030	Riley Bobby	Director,Officer	CHIEF EXECUTIVE OFFICER		C/O RILEY EXPLORATION PERMIAN, INC.	29 EAST RENO, SUITE 500	OKLAHOMA CITY	OK	73104		001-15555
0001127602-23-024871	0001688887	Wilkins Carleton Richard	Director			P.O. BOX 4019		GULFPORT	MS	39502		001-36872
0001209191-23-050862	0001525358	Silverman Josh	Director,Officer	President & CEO		C/O ETSY INC.	117 ADAMS STREET	BROOKLYN	NY	11201		001-36911
0001127602-23-024870	0001688857	Teofilo Joan Cahill	Director			P.O. BOX 4019		GULFPORT	MS	39502		001-36872
0001127602-23-024869	0001783870	Perez Sonia	Director			P.O. BOX 4019		GULFPORT	MS	39502		001-36872
0001539497-23-001665	0000921669	ICAHN CARL C	Director,TenPercentOwner,Other		CHAIRMAN OF THE BOARD	C/O ICAHN ASSOCIATES HOLDING LLC	16690 COLLINS AVENUE., SUITE PH-1	SUNNY ISLES BEACH	FL	33160		001-09516
0001628280-23-033304	0001910346	Venkatesan Ravi	Director,Officer	Chief Executive Officer		100 DEERFIELD LANE	SUITE 300	MALVERN	PA	19355		001-33365
0000016732-23-000134	0001206698	MALONE MARY ALICE	Director,TenPercentOwner			1 CAMPBELL PLACE		CAMDEN	NJ	08103		001-03822
0001209191-23-050860	0001946868	Glassman Diana	Director			3505 WEST SAM HOUSTON PKWY NORTH	SUITE 400	HOUSTON	TX	77043		001-32936
0000016732-23-000133	0001554779	ARREDONDO FABIOLA R	Director			ONE CAMPBELL PLACE		CAMDEN	NJ	08103		001-03822
0001130310-23-000123	0001661849	Wells Jason P.	Officer	President & COO		1111 LOUISIANA		HOUSTON	TX	77002		001-31447
0000016732-23-000132	0001383493	vanBeuren Archbold D	Director			1 CAMPBELL PLACE		CAMDEN	NJ	08103		001-03822
0001628280-23-033303	0001645281	Bertram Kenneth Robert	Officer	CLO & Secretary		C/O CAVA GROUP, INC.	14 RIDGE SQUARE NW, SUITE 500	WASHINGTON	DC	20016		001-41721
0001209191-23-050859	0001649301	Eyler Phillip	Director,Officer	President & CEO		21680 HAGGERTY ROAD		NORTHVILLE	MI	48167		000-21810
0000016732-23-000131	0001754758	Hofstetter Sarah	Director			ONE CAMPBELL PLACE		CAMDEN	NJ	08103		001-03822
0000016732-23-000130	0001563556	Lautenbach Marc Bradley	Director			ONE CAMPBELL PLACE		CAMDEN	NJ	08103		001-03822
0000016732-23-000129	0001647807	Schmidt Kurt	Director			1 CAMPBELL PLACE		CAMDEN	NJ	08103		001-03822
0000016732-23-000128	0001387148	McLoughlin Keith R	Director			ONE CAMPBELL PLACE		CAMDEN	NJ	08103		001-03822
0000016732-23-000127	0001595087	Averill Howard M	Director			1 CAMPBELL PLACE		CAMDEN	NJ	08103		001-03822
0001628280-23-033302	0001909732	Harris Ian Jiro	Director			100 DEERFIELD LANE	SUITE 300	MALVERN	PA	19355		001-33365
0001127602-23-024867	0001489311	Liollio Dean	Director			P.O. BOX 4019		GULFPORT	MS	39502		001-36872
0000016732-23-000126	0001940579	Dorrance Bennett JR	Director			1 CAMPBELL PLACE		CAMDEN	NJ	08103		001-03822
0001209191-23-050857	0001636994	Adams Brian	Officer	Chief Legal Officer		C/O RELAY THERAPEUTICS, INC.	399 BINNEY STREET, 2ND FLOOR	CAMBRIDGE	MA	02139		001-39385
0000016732-23-000125	0001834776	Hill Grant	Director			1 CAMPBELL PLACE		CAMDEN	NJ	08103		001-03822
0001127602-23-024866	0001283113	LANE HARRY MERRITT III	Director			P.O. BOX 4019		GULFPORT	MS	39502		001-36872
0001415889-23-013651	0001214422	MCBEE RICHARD D	Director			C/O SPORTSMAN'S WAREHOUSE HOLDINGS, INC.	1475 WEST 9000 SOUTH SUITE A	WEST JORDAN	UT	84088		001-36401
0000016732-23-000124	0001268386	BILBREY JOHN P	Director			1 CAMPBELL PLACE		CAMDEN	NJ	08103		001-03822
0001931376-23-000010	0001931376	Kamenetzky David	Director			C/O BARK, INC.	120 BROADWAY 12TH FLOOR	NEW YORK	NY	10271		001-39691
0001127602-23-024865	0001250122	HORNE JAMES H	Director			P.O. BOX 4019		GULFPORT	MS	39502		001-36872
0001817358-23-000208	0001826565	Tweedy Jeffrey C.	Director			C/O ACADEMY SPORTS AND OUTDOORS, INC.	1800 NORTH MASON ROAD	KATY	TX	77449		001-39589
0000016732-23-000123	0001587868	Hilado Maria Teresa	Director			1 CAMPBELL PLACE		CAMDEN	NJ	08103		001-03822
0000950170-23-050795	0001994894	SCLX Stock Acquisition JV LLC	TenPercentOwner			C/O SCILEX HOLDING COMPANY	960 SAN ANTONIO ROAD	PALO ALTO	CA	94303		001-39852
0000858470-23-000048	0001196789	JORDEN THOMAS E	Director,Officer	CEO and President		840 GESSNER ROAD, SUITE 1400		HOUSTON	TX	77024		001-10447
0001062993-23-018607	0001239420	BEGLEY CHRISTOPHER B	Director			345 E. MAIN STREET		WARSAW	IN	46580		001-16407
0001104659-23-105304	0001956307	Kelly Nathaniel Christopher	Officer	Chief Revenue Officer		C/O TILT HOLDINGS INC.	2801 E. CAMELBACK ROAD #180	PHOENIX	AZ	85016		000-56422
0001493152-23-034840	0001209402	RUNNELS G TYLER	Director,TenPercentOwner			2049 CENTURY PARK EAST, SUITE 320		LOS ANGELES,	CA	90067		001-38154
0001493152-23-034838	0001703330	Gayle Annmarie	Director,Officer,TenPercentOwner	Chairman, CEO		3300 S HIAWASSEE RD,	SUITE 104-105	ORLANDO	FL	32835		001-38154
0001493152-23-034837	0001703322	Sondergaard Niels	TenPercentOwner			CARIT ETLARS VEJ 17A	8700 HORSENS	DENMARK				001-38154
0000950170-23-050793	0001834147	Blecharczyk Nathan	Director,Officer,TenPercentOwner	Chief Strategy Officer		888 BRANNAN STREET		SAN FRANCISCO	CA	94103		001-39778
0000950170-23-050792	0001675087	Kouplen Angela	Officer	See Remarks		15 E. 5TH STREET		TULSA	OK	74103		001-36108
0000889331-23-000149	0001218358	DELLY GAYLA J	Director			8755 WEST HIGGINS ROAD, SUITE 500		CHICAGO	IL	60631		000-20388
0001127602-23-024863	0001642192	Gonsalves Rodney	Officer	V.P., Corporate Controller		5301 STEVENS CREEK BLVD		SANTA CLARA	CA	95051		001-15405
0001694665-23-000160	0001180763	GILL SIMBA	Director,Officer	President & CEO		C/O EVELO BIOSCIENCES, INC.	ONE KENDALL SQUARE, 600/700, SUITE 7-201	CAMBRIDGE	MA	02139		001-38473
0001828536-23-000169	0001908956	Icoren Goncagul	Officer	Chief People Officer		4360 PARK TERRACE DRIVE, SUITE 100		WESTLAKE VILLAGE	CA	91361		001-39982
0001477932-23-007229	0001858739	Mazziota Daniel Richard	Director			C/O AMPLITECH, INC.	155 PLANT AVENUE	HAUPPAUGE	NY	11788		001-40069
0001013594-23-000757	0001393021	Luxor Capital Partners, LP	TenPercentOwner			1114 AVENUE OF THE AMERICAS	28TH FLOOR	NEW YORK	NY	10036		001-38088
0001013594-23-000757	0001356913	LUXOR CAPITAL PARTNERS OFFSHORE LTD	TenPercentOwner			C/O MAPLES CORPORATE SERVICES LTD.	PO BOX 309, UGLAND HOUSE	GEORGE TOWN	E9	KY1-1104	CAYMAN ISLANDS	001-38088
0001013594-23-000757	0001270742	LCG HOLDINGS LLC	TenPercentOwner			1114 AVENUE OF THE AMERICAS	28TH FLOOR	NEW YORK	NY	10036		001-38088
0001013594-23-000757	0001843765	Luxor Capital Partners Long Offshore, Ltd.	TenPercentOwner			C/O MAPLES CORPORATE SERVICES LIMITED	P.O. BOX 309, UGLAND HOUSE	GRAND CAYMAN	E9	KY1-1104	CAYMAN ISLANDS	001-38088
0001013594-23-000757	0001479129	Luxor Wavefront, LP	TenPercentOwner			1114 AVENUE OF THE AMERICAS	28TH FLOOR	NEW YORK	NY	10036		001-38088
0001013594-23-000757	0001316580	Luxor Capital Group, LP	TenPercentOwner			1114 AVENUE OF THE AMERICAS	28TH FLOOR	NEW YORK	NY	10036		001-38088
0001209191-23-050854	0001969955	Solis-Turner Martha	Director			C/O CRESCENT PRIVATE CREDIT INCOME CORP.	11100 SANTA MONICA BLVD., SUITE 2000	LOS ANGELES	CA	90025		814-01599
0001140361-23-045984	0001606775	Caisse de retraite d'Hydro-Quebec	TenPercentOwner			75 RENE LEVESQUE BOULEVARD, WEST	5TH FLOOR	MONTREAL	A8	H2Z 1A4	QUEBEC, CANADA	000-56554
0001209191-23-050853	0001941256	Lee Susan Y	Director			C/O CRESCENT PRIVATE CREDIT INCOME CORP.	11100 SANTA MONICA BLVD., SUITE 2000	LOS ANGELES	CA	90025		814-01599
0001209191-23-050852	0001670988	Briscoe Kathleen S	Director			C/O CRESCENT PRIVATE CREDIT INCOME CORP.	11100 SANTA MONICA BLVD., SUITE 2000	LOS ANGELES	CA	90025		814-01599
0001209191-23-050851	0001640383	Breaux Jason	Director			C/O CRESCENT PRIVATE CREDIT INCOME CORP.	11100 SANTA MONICA BLVD., SUITE 2000	LOS ANGELES	CA	90025		814-01599
0001062993-23-018602	0001241808	HENRY MARIA	Director			C/O NEXTERA ENERGY, INC.	700 UNIVERSE BLVD.	JUNO BEACH	FL	33408		001-08841
0001493152-23-034802	0001450324	Equels Thomas K	Director,Officer	CEO & President		2117 SOUTHWEST HIGHWAY 484		OCALA,	FL	34473		001-27072
0001209191-23-050850	0001640468	Wright Christopher G.	Director			C/O CRESCENT PRIVATE CREDIT INCOME CORP.	11100 SANTA MONICA BLVD., SUITE 2000	LOS ANGELES	CA	90025		814-01599
0001104659-23-105282	0001437790	Shipley Kenneth E	Director,Officer,TenPercentOwner	Executive Vice President		1600 AIRPORT FREEWAY, #100		BEDFORD	TX	76022		001-38761
0001209191-23-050849	0001992700	BK Canada Holdings Inc.	TenPercentOwner			1 YORK STREET		TORONTO	A6	M5J0B6	ONTARIO, CANADA	814-01599
0000093676-23-000050	0001832023	Allen David T.	Officer	VP, Global Test & Measurement		121 CRESCENT STREET		ATHOL	MA	01331		001-00367
0001104659-23-105280	0001437795	Hodgson Curtis Drew	Director,TenPercentOwner,Other		Chairman of the Board	1600 AIRPORT FREEWAY, #100		BEDFORD	TX	76022		001-38761
0001690012-23-000003	0001710193	Jenkins Robert N	Director			2901 BUTTERFIELD ROAD		OAK BROOK	IL	60523		001-40833
0001209191-23-050848	0001381352	Sun Life Assurance Co of Canada	TenPercentOwner			ONE YORK STREET		TORONTO	A6	M5J0B6	ONTARIO, CANADA	814-01599
0000093676-23-000049	0001792231	Leme Emerson	Officer	Vice President NA Industrial		121 CRESCENT STREET	PO BOX 311	ATHOL	MA	01331		001-00367
0001214659-23-012824	0001763752	Taki Layth	Officer	Chief Accounting Officer		114 5TH AVE	FLOOR 14 & 15	NEW YORK	NY	10011		000-25965
0001209191-23-050847	0001707736	Barrios Raymond	Officer	President		C/O CRESCENT PRIVATE CREDIT INCOME CORP.	11100 SANTA MONICA BLVD., SUITE 2000	LOS ANGELES	CA			814-01599
0001690012-23-000002	0001710177	Foster Cynthia	Director			2901 BUTTERFIELD ROAD		OAK BROOK	IL	60523		001-40833
0001209191-23-050846	0001805941	Bouek Kirill	Officer	Chief Financial Officer		C/O CRESCENT PRIVATE CREDIT INCOME CORP.	299 PARK AVENUE, 33RD FLOOR	NEW YORK	NY	10171		814-01599
0001127602-23-024860	0001376006	Donaldson Michael P	Officer	EVP, Gen. Counsel & Corp Sec		1111 BAGBY, SKY LOBBY 2		HOUSTON	TX	77002		001-09743
0001127602-23-024858	0001188435	DRIGGERS TIMOTHY K	Officer	EVP & Chief Financial Officer		1111 BAGBY, SKY LOBBY 2		HOUSTON	TX	77002		001-09743
0001127602-23-024856	0001576182	Helms Lloyd W Jr	Officer	President & COO		1111 BAGBY, SKY LOBBY 2		HOUSTON	TX	77002		001-09743
0001209191-23-050845	0001536718	Hawley George	Officer	Secretary		C/O CRESCENT PRIVATE CREDIT INCOME CORP.	11100 SANTA MONCIA BLVD., SUITE 2000	LOS ANGELES	CA	90025		814-01599
0001690012-23-000001	0001678873	Feinstein Norman	Director			2901 BUTTERFIELD ROAD		OAK BROOK	IL	60523		001-40833
0001127602-23-024854	0001501126	Janssen Ann D.	Officer	SVP & Chief Accounting Officer		1111 BAGBY, SKY LOBBY 2		HOUSTON	TX	77002		001-09743
0000093676-23-000048	0001792354	Arntsen Christian	Officer	Vice President International		121 CRESCENT STREET		ATHOL	MA	01331		001-00367
0001127602-23-024852	0001862479	Leitzell Jeffrey R.	Officer	EVP Exploration and Production		1111 BAGBY, SKY LOBBY 2		HOUSTON	TX	77002		001-09743
0001127602-23-024850	0001724997	Yacob Ezra Y	Director,Officer	Chairman & CEO			1111 BAGBY, SKY LOBBY 2	HOUSTON	TX	77002		001-09743
0001209191-23-050844	0001970034	Hall Eric R.	Officer	Chief Executive Officer		C/O CRESCENT PRIVATE CREDIT INCOME CORP.	11100 SANTA MONICA BLVD., SUITE 2000	LOS ANGELES	CA	90025		814-01599
0000093676-23-000047	0001234640	STARRETT DOUGLAS A	Director,Officer	President & CEO		121 CRESCENT STREET		ATHOL	MA	01331		001-00367
0001415889-23-013648	0001638474	Albers Jeffrey W.	Director			C/O BLUEPRINT MEDICINES CORPORATION	45 SIDNEY STREET	CAMBRIDGE	MA	02139		001-37359
0000093676-23-000046	0001792084	Tripp John C.	Officer	CFO & Treasurer		121 CRESCENT STREET		ATHOL	MA	01366		001-00367
0001209191-23-050842	0001732974	Barrios Erik G	Officer	Chief Compliance Officer		C/O CRESCENT PRIVATE CREDIT INCOME CORP.	299 PARK AVENUE, 33RD FLOOR	NEW YORK	NY	10171		814-01599
