ACCESSION_NUMBER	RPTOWNERCIK	RPTOWNERNAME	RPTOWNER_RELATIONSHIP	RPTOWNER_TITLE	RPTOWNER_TXT	RPTOWNER_STREET1	RPTOWNER_STREET2	RPTOWNER_CITY	RPTOWNER_STATE	RPTOWNER_ZIPCODE	RPTOWNER_STATE_DESC	FILE_NUMBER
0001445866-20-001428	0001601538	Meridian OHC LLC	TenPercentOwner			425 WEED STREET		NEW CANAAN	CT	06840		001-35020
0001213900-20-029305	0001826513	Ward Peter	Director			C/O IG ACQUISITION CORP	251 PARK AVENUE SOUTH, 8TH FLOOR	NEW YORK	NY	10010		001-39579
0001213900-20-029304	0001825121	Tusk Bradley	Director,TenPercentOwner			IG ACQUISITION CORP.	251 PARK AVENUE SOUTH, 8TH FLOOR	NEW YORK	NY	10010		001-39579
0001209191-20-052499	0001290183	Semmelbauer Thilo	Director			675 AVENUE OF THE AMERICAS	6TH FLOOR	NEW YORK	NY	10010		001-16769
0001213900-20-029303	0001821593	IG Sponsor LLC	TenPercentOwner			C/O IG ACQUISITION CORP.	251 PARK AVENUE SOUTH, 8TH FLOOR	NEW YORK,	NY	10010		001-39579
0000899243-20-026539	0001182444	TAYLOR NANCY M	Director			8540 GANDER CREEK DRIVE		MIAMISBURG	OH	45342		001-34056
0000899243-20-026538	0001190551	COOPER MARVIN D	Director			8540 GANDER CREEK DRIVE		MIAMISBURG	OH	45342		001-34056
0001567619-20-017252	0001591610	Jois Ganesh	Other		Portfolio Manager	200 WEST STREET		NEW YORK	NY	10282		811-22979
0001213900-20-029302	0001825107	May Abigail	Director			C/O IG ACQUISITION CORP	251 PARK AVENUE SOUTH, 8TH FLOOR	NEW YORK	NY	10010		001-39579
0001213900-20-029301	0001825180	Kweku Kenneth	Director			C/O IG ACQUISITION CORP	251 PARK AVENUE SOUTH, 8TH FLOOR	NEW YORK	NY	10010		001-39579
0001213900-20-029300	0001825097	Goode Christian	Director,Officer	Chief Executive Officer		C/O IG ACQUISITION CORP.	251 PARK AVENUE SOUTH, 8TH FLOOR	NEW YORK	NY	10010		001-39579
0001213900-20-029299	0001825134	Farrell Edward Martin Jr.	Officer	Chief Financial Officer		C/O IG ACQUISITION CORP.	251 PARK AVENUE SOUTH, 8TH FLOOR	NEW YORK	NY	10010		001-39579
0001209191-20-052497	0001418333	MACQUARIE GROUP LTD	TenPercentOwner			LEVEL 6, 50 MARTIN PLACE	SYDNEY, NEW SOUTH WALES 2000	AUSTRALIA	C3		AUSTRALIA	001-32384
0001209191-20-052497	0001311388	Macquarie Infrastructure Management (USA) INC	Director,TenPercentOwner			125 W. 55TH STREET		NEW YORK	NY	10019		001-32384
0001213900-20-029298	0001825165	Dockery Catharine	Director			C/O IG ACQUISITION CORP	251 PARK AVENUE SOUTH, 8TH FLOOR	NEW YORK	NY	10010		001-39579
0001209191-20-052496	0001653566	Rice Julie J.	Director			675 AVENUE OF THE AMERICAS, 6TH FLOOR		NEW YORK	NY	10010		001-16769
0000899243-20-026534	0001584161	Nebel Randy J.	Director			8540 GANDER CREEK DRIVE		MIAMISBURG	OH	45342		001-34056
0000899243-20-026533	0001303562	Erwin Sean T	Director			8540 GANDER CREEK DRIVE		MIAMISBURG	OH	45342		001-34056
0001567619-20-017250	0001281797	TYSON MITCHELL G	Director			15 SECOR ROAD		BROOKFIELD	CT	06804		001-39063
0000899243-20-026532	0001557437	Beckler Robert K	Director			8540 GANDER CREEK DRIVE		MIAMISBURG	OH	45342		001-34056
0001209191-20-052493	0001245702	PILLAI HARI	Officer	EVP of CIG		4353 NORTH FIRST STREET		SAN JOSE	CA	95134		001-38598
0001104659-20-110513	0001619951	Johnson Lewis M	Director,TenPercentOwner			C/O FUNDAMENTAL GLOBAL INVESTORS, LLC	4201 CONGRESS STREET, SUITE 140	CHARLOTTE	NC	28209		001-13906
0001104659-20-110513	0001619991	Cerminara Kyle	Director,TenPercentOwner			C/O FUNDAMENTAL GLOBAL INVESTORS, LLC	4201 CONGRESS STREET, SUITE 140	CHARLOTTE	NC	28209		001-13906
0001104659-20-110513	0001187586	MOGLIA JOSEPH H	TenPercentOwner			C/O FUNDAMENTAL GLOBAL INVESTORS, LLC	4201 CONGRESS STREET, SUITE 140	CHARLOTTE	NC	28209		001-13906
0001104659-20-110513	0001591508	Fundamental Global Investors, LLC	Director,TenPercentOwner			4201 CONGRESS STREET, SUITE 140		CHARLOTTE	NC	28209		001-13906
0001209191-20-052492	0001376855	Fajgenbaum Jonas	Director			675 AVENUE OF THE AMERICAS, 6TH FLOOR		NEW YORK	NY	10010		001-16769
0001562180-20-006167	0001570838	Sanford Glenn Darrel	Director,Officer,TenPercentOwner	CEO and Chairman of the Board		2219 RIMLAND DRIVE, SUITE 301		BELLINGHAM	WA	98226		001-38493
0001415889-20-002356	0001657405	Brooks Wendell R.	Director			9807 KATY FREEWAY	SUITE 100	HOUSTON	TX	77024		001-33666
0001562180-20-006166	0001588428	SANFORD PENNY	TenPercentOwner			336 36TH STREET #734		BELLINGHAM	WA	98225		001-38493
0001209191-20-052490	0001559424	DULSKI JENNIFER	Director			675 AVENUE OF THE AMERICAS	6TH FLOOR	NEW YORK	NY	10010		001-16769
0001002135-20-000079	0001450239	Wood Cary B	Director			750 N COMMONS DR		AURORA	IL	60504		000-27266
0001209191-20-052488	0001746224	Greenwood Maryscott	Director			1100 MAUGHAN ROAD		NANAIMO	A1	V9X IJ2	BRITISH COLUMBIA, CANADA	001-38594
0001209191-20-052487	0001712044	Bornstein Julie	Director			675 AVENUE OF THE AMERICAS	6TH FLOOR	NEW YORK	NY	10010		001-16769
0001209191-20-052484	0001053890	DEBBANE RAYMOND	Director			675 AVENUE OF THE AMERICAS, 6TH FLOOR		NEW YORK	NY	10010		001-16769
0001104659-20-110510	0001637696	Hull Martin Daniel	Officer	Corporate Controller and CAO		C/O PLUG POWER INC.	968 ALBANY SHAKER ROAD	LATHAM	NY	12110		001-34392
0001104659-20-110509	0001775802	Shrestha Sanjay K	Officer	Chief Strategy Officer		C/O PLUG POWER INC.	968 ALBANY SHAKER ROAD	LATHAM	NY	12110		001-34392
0001104659-20-110508	0001224978	MIDDLETON PAUL B	Officer	CFO & Senior VP		C/O PLUG POWER INC.	968 ALBANY SHAKER ROAD	LATHAM	NY	12110		001-34392
0001104659-20-110507	0001590336	Schmid Keith	Officer	COO & Sr. VP		C/O PLUG POWER INC.	968 ALBANY SHAKER ROAD	LATHAM	NY	12110		001-34392
0001104659-20-110506	0001431827	Marsh Andrew	Director,Officer	President & CEO		C/O PLUG POWER INC.	968 ALBANY SHAKER ROAD	LATHAM	NY	12110		001-34392
0001104659-20-110505	0001308706	Conway Gerard L JR	Officer	Gen Counsel, Corp Sec, Sr VP		C/O PLUG POWER INC.	968 ALBANY SHAKER ROAD	LATHAM	NY	12110		001-34392
0001062993-20-004693	0001452790	Markoe Lynda	Officer	Chief People & Culture Officer		C/O BED BATH & BEYOND INC.	650 LIBERTY AVENUE	UNION	NJ	07083		000-20214
0001062993-20-004692	0001452790	Markoe Lynda	Officer	Chief People & Culture Officer		C/O BED BATH & BEYOND INC.	650 LIBERTY AVENUE	UNION	NJ	07083		000-20214
0001582702-20-000014	0001582702	PORRINI PAUL	Officer	Chief Legal Officer & GC		C/O SMARTSHEET INC.	10500 NE 8TH ST., SUITE 1300	BELLEVUE	WA	98004		001-38464
0001511891-20-000023	0001511891	Barker Geoffrey T	Director			C/O SMARTSHEET INC.	10500 NE 8TH ST., SUITE 1300	BELLEVUE	WA	98004		001-38464
0001209191-20-052482	0001826747	Nichols Michael Lee	Officer	Chief Financial Officer		C/O DRIVE SHACK INC.	218 W. 18TH STREET, 3RD FLOOR	NEW YORK	NY	10011		001-31458
0000950138-20-000388	0001687308	Bulanda Mark J	Officer	Sr. VP Planning & Dev.		C/O EMERSON ELECTRIC CO.	8000 W. FLORISSANT AVENUE	ST. LOUIS	MO	63136		001-00278
0001238255-20-000087	0001137523	GOEBEL DAVID	Director	NON-EMPLOYEE DIRECTOR		9357 SPECTRUM CENTER BLVD		SAN DIEGO	CA	92123		001-09390
0000920371-20-000129	0001457051	Colonias Karen Winifred	Director,Officer	President & CEO		5956 W. LAS POSITAS BLVD.		PLEASANTON	CA	94588		001-13429
0001002135-20-000078	0001346585	Zorko Mark A	Director			750 N COMMONS DR		AURORA	IL	60504		000-27266
0000920371-20-000128	0001457051	Colonias Karen Winifred	Director,Officer	President & CEO		5956 W. LAS POSITAS BLVD.		PLEASANTON	CA	94588		001-13429
0001209191-20-052481	0001796800	Forbes James Anthony	Officer	EVP & COO		2000 WESTCHESTER AVE	C/O ATLAS AIR WORLDWIDE HOLDINGS, INC.	PURCHASE	NY	10577-2530		001-16545
0001209191-20-052480	0001255676	DICK ROGER L	Officer	President/CEO of UCC		PO BOX 338	132 NORTH FIRST STREET	ALBEMARLE	NC	28002-0338		000-22062
0001493152-20-018642	0000771999	DOCUMENT SECURITY SYSTEMS INC	TenPercentOwner			200 CANAL VIEW BOULEVARD,	SUITE 104	ROCHESTER	NY	14623		000-55997
0001730168-20-000174	0001608425	Kawwas Charlie B	Officer	SVP & Chief Sales Officer		C/O BROADCOM INC.	1320 RIDDER PARK DRIVE	SAN JOSE	CA	95131		001-38449
0001562180-20-006165	0001642829	Rubin Amir Dan	Director,Officer	Chair, CEO and President		C/O 1LIFE HEALTHCARE, INC.	ONE EMBARCADERO CENTER, SUITE 1900	SAN FRANCISCO	CA	94111		001-39203
0001782524-20-000054	0001793064	Binstock Joan	Director			C/O MORGAN STANLEY	1585 BROADWAY	NEW YORK	NY	10036		814-01332
0001782524-20-000053	0001637836	Rathi Venugopal	Officer	Chief Finanacial Officer		C/O MORGAN STANLEY	1585 BROADWAY	NEW YORK	NY	10036		814-01332
0001782524-20-000052	0001563557	MILLER DAVID N	Director			C/O MORGAN STANLEY	1585 BROADWAY	NEW YORK	NY	10036		814-01332
0001628280-20-014052	0001679798	Bacon Charles A. III	Director,Officer	President and CEO		1251 WATERFRONT PL, STE 201		PITTSBURGH	PA	15222		001-36541
0001782524-20-000051	0001608532	Mizrachi Orit	Officer	Chief Operating Officer		C/O MORGAN STANLEY	1585 BROADWAY	NEW YORK	NY	10036		814-01332
0001782524-20-000050	0001613504	FRANK BRUCE D	Director			C/O MORGAN STANLEY	1585 BROADWAY	NEW YORK	NY	10036		814-01332
0001782524-20-000049	0001790614	MS Credit Partners Holdings Inc.	TenPercentOwner			C/O MORGAN STANLEY DIRECT LENDING FUND	1585 BROADWAY	NEW YORK	NY	10036		814-01332
0001209191-20-052477	0001661849	Wells Jason P.	Officer	EVP & CFO		1111 LOUISIANA		HOUSTON	TX	77002		001-31447
0001782524-20-000048	0001673026	Levin Jeffrey	Director,Officer	CEO and President		C/O MORGAN STANLEY DIRECT LENDING FUND	1585 BROADWAY	NEW YORK	NY	10036		814-01332
0001782524-20-000047	0001793065	Shannon Kevin	Director			C/O MORGAN STANLEY DIRECT LENDING FUND	1585 BROADWAY	NEW YORK	NY	10036		814-01332
0001782524-20-000046	0001344063	Metz Adam S	Director			C/O MORGAN STANLEY DIRECT LENDING FUND	1585 BROADWAY	NEW YORK	NY	10036		814-01332
0001225208-20-011912	0001639859	Watson Mathew	Officer	SVP, Finance-Controller & CAO		7601 PENN AVENUE S.		RICHFIELD	MN	55423		001-09595
0001136893-20-000255	0001350904	Norcross Gary	Director,Officer	Chairman, President and CEO		601 RIVERSIDE AVENUE		JACKSONVILLE	FL	32204		001-16427
0001209191-20-052475	0001186472	PERELMAN RONALD O	TenPercentOwnerOther		Former Executive Chairman	35 EAST 62ND STREET		NEW YORK	NY	10065		001-11693
0001209191-20-052473	0001625133	Randolph Edward David	Officer	Vice President-Operations		12744 SAN FERNANDO ROAD	SUITE 400	SYLMAR	CA	91342		001-36747
0001209191-20-052472	0001801106	Andrew Jason R	Officer	Chief Information Officer		PO BOX 338		ALBEMARLE	NC	28002-0338		000-22062
0001562180-20-006164	0001759411	Houlden Rohan	Officer	Chief Product Officer		9805 NORTHCROSS CENTER CT, SUITE A		HUNTERSVILLE	NC	28078		001-38029
0001344676-20-000127	0001561403	Inbar Doron	Director			12 NACHSHON STREET		RAMAT HASHARON	L3	47301	ISRAEL	001-36894
0001415889-20-002354	0001344991	Lewis William Austin IV	Officer,TenPercentOwner	CHIEF FINANCIAL OFFICER		C/O PAID, INC.	225 CEDAR HILL STREET	MARLBOROUGH	MA	01752		000-28720
0001209191-20-052470	0001661849	Wells Jason P.	Officer	EVP & CFO		1111 LOUISIANA		HOUSTON	TX	77002		001-31447
0001225208-20-011911	0001745045	Shotts Philip G.	Officer	Vice President and Controller		C/O COLGATE-PALMOLIVE COMPANY	300 PARK AVENUE	NEW YORK	NY	10022		001-00644
0001225208-20-011910	0001815662	Massey Sally	Officer	Chief Human Resources Officer		C/O COLGATE-PALMOLIVE COMPANY	300 PARK AVENUE	NEW YORK	NY	10022		001-00644
0001772695-20-000129	0001228688	SHAPER C PARK	Director			20 EAST GREENWAY PLAZA,	SUITE 540	HOUSTON	TX	77046		001-38995
0001127602-20-025928	0001374545	Jassy Andrew R	Officer	CEO Amazon Web Services		P.O. BOX 81226		SEATTLE	WA	98108-1226		000-22513
0001104659-20-110457	0001521365	Glencore plc	TenPercentOwner			BAARERMATTSTRASSE 3	P.O. BOX 1363	BAAR	V8	CH-6341	SWITZERLAND	001-34474
0001104659-20-110457	0001032383	GLENCORE INTERNATIONAL AG	TenPercentOwner			BAARERMATTSTRASSE 3	P.O. BOX 1363	BAAR	V8	CH-6341	SWITZERLAND	001-34474
0001562180-20-006162	0001527236	Couvillion P Doug	Officer	SVP, Sourcing & Supply Chain		305 HARTMANN DRIVE		LEBANON	TN	37087		001-25225
0000028917-20-000252	0001675457	BOLIN TOM W	Officer	Vice President		1600 CANTRELL ROAD		LITTLE ROCK	AR	72201		001-06140
0000028917-20-000251	0001599725	MUSGRAVE BRANT	Officer	Corporate VP Stores		1600 CANTRELL ROAD		LITTLE ROCK	AR	72201		001-06140
0000028917-20-000250	0001626259	Johnson Chris B.	Officer	Senior Vice President		1600 CANTRELL ROAD		LITTLE ROCK	AR	72201		001-06140
0001127602-20-025926	0001557979	Zapolsky David	Officer	Senior Vice President		P.O. BOX 81226		SEATTLE	WA	98108-1226		000-22513
0001209191-20-052468	0001781998	Alias Shaler	Director,Officer	President		3 WEST PACES FERRY ROAD	SUITE 200	ATLANTA	GA	30305		001-38531
0001209191-20-052467	0001746808	Connelly Stephen	Director,Officer	Chief Scientific Officer		2223 AVENIDA DE LA PLAYA, SUITE 105		LA JOLLA	CA	92037		001-38692
0000899243-20-026522	0001814790	Pellegrino Jill	Officer	SVP & General Manager of AES		C/O PPD, INC., 929 NORTH FRONT	STREET	WILMINGTON	NC	28401		001-39212
0001493152-20-018634	0001310683	Culley Brian M	Director,Officer	President and CEO		2173 SALK AVENUE, SUITE 200		CARLSBAD	CA	92008		001-12830
0001764925-20-000578	0001775680	Frati Robert	Officer	Sr VP Sales, Customer Success		C/O SLACK TECHNOLOGIES, INC.	500 HOWARD STREET	SAN FRANCISCO,	CA	94105		001-38926
0000028917-20-000249	0001626260	Worley Dean L.	Officer	VP/General Counsel & Secretary		1600 CANTRELL ROAD		LITTLE ROCK	AR	72201		001-06140
0000028917-20-000248	0001626240	Watts Phillip R.	Officer	Senior Vice President		1600 CANTRELL ROAD		LITTLE ROCK	AR	72201		001-06140
0000950103-20-019255	0001349123	Adams Mark	Director,Officer	President and CEO		C/O SMART GLOBAL HOLDINGS, INC.	39870 EUREKA DRIVE	NEWARK	CA	94560		001-38102
0000939057-20-000391	0001352878	Sabin Ralph C	Director			201 WELLS AVENUE SOUTH		RENTON	WA	98057		001-33652
0000028917-20-000247	0001592970	Dillard William T. III	Officer	Senior Vice President		1600 CANTRELL ROAD		LITTLE ROCK	AR	72201		001-06140
0001185185-20-001377	0001826385	Errez Ben	Director,Officer	Executive Vice President		8880 RIO SAN DIEGO DR.	SUITE 102	SAN DIEGO	CA	92108		001-34294
0000028917-20-000246	0001675476	LITCHFORD MIKE	Officer	Vice President		1600 CANTRELL ROAD		LITTLE ROCK	AR	72201		001-06140
0000028917-20-000245	0001707575	BOLTE TONY J	Officer	Vice President		1600 CANTRELL ROAD		LITTLE ROCK	AR	72201		001-06140
0000028917-20-000244	0001707480	STOCKMAN JAMES D	Officer	Vice President		1600 CANTRELL ROAD		LITTLE ROCK	AR	72201		001-06140
0001056358-20-000086	0001161280	FREDRICK J STANLEY	Director			1410 LAKESIDE PARKWAY	SUITE 200	FLOWER MOUND	TX	75028		000-24657
0001185185-20-001375	0001826364	Nisan Fredi	Director,Officer,TenPercentOwner	Chief Executive Officer		8880 RIO SAN DIEGO DR.	SUITE 102	SAN DIEGO	CA	92108		001-34294
0001056358-20-000085	0001414010	BALA ALFREDO	Officer	CEO and President		1410 LAKESIDE PARKWAY, SUITE 200		FLOWER MOUND	TX	75028		000-24657
0000028917-20-000243	0001592712	Dillard Deborah	Officer	Senior Vice President		1600 CANTRELL ROAD		LITTLE ROCK	AR	72201		001-06140
0000028917-20-000242	0001592742	McNiff Michael S.	Officer	Vice President		1600 CANTRELL ROAD		LITTLE ROCK	AR	72201		001-06140
0000028917-20-000241	0001180008	DILLARD MIKE	Director,Officer	Executive Vice President		1600 CANTRELL ROAD		LITTLE ROCK	AR	72201		001-06140
0001398344-20-019348	0001341021	Dakos Andrew	Director			PARK 80 WEST-PLAZA TWO	250 PEHLE AVE., SUITE 708	SADDLE BROOK	NJ	07663		811-05133
0001562180-20-006161	0001056610	COCHRAN SANDRA B	Director,Officer	President & CEO		305 HARTMANN DR		LEBANON	TN	37087		001-25225
0000028917-20-000240	0001180004	DILLARD ALEX	Director,Officer	President		1600 CANTRELL ROAD		LITTLE ROCK	AR	72201		001-06140
0001651308-20-000180	0001042047	OYLER JOHN	Director,Officer	Chief Executive Officer		C/O MOURANT GOVERNANCE SERVICES (CAYMAN)	94 SOLARIS AVENUE	CAMANA BAY, GRAND CAYMAN	E9	KY1-1108	CAYMAN ISLANDS	001-37686
0000028917-20-000239	0001179684	DILLARD WILLIAM T II	Director,Officer	CEO, Chairman of the Board		1600 CANTRELL ROAD		LITTLE ROCK	AR	72201		001-06140
0001567619-20-017245	0001826460	Jones Mark M	Director			10910 DOMAIN DRIVE, SUITE 300		AUSTIN	TX	78758		001-10670
0001562180-20-006160	0001334572	Wolfson Richard M	Officer	SVP & Generral Counsel		305 HARTMANN DRIVE		LEBANON	TN	37087		001-25225
0000028917-20-000238	0001180017	MATHENY DRUE	Director,Officer	Executive Vice President		1600 CANTRELL ROAD		LITTLE ROCK	AR	72201		001-06140
0001562180-20-006159	0001549101	Daily Laura A	Officer	Sr. VP, Retail Operations		305 HARTMANN DRIVE		LEBANON	TN	37087		001-25225
0001104659-20-110444	0001530941	DiSanto Mark	Director			C/O TRIPLE CROWN CORP.,	5351 JAYCEE AVENUE	HARRISBURG	PA	17112		001-37527
0001562180-20-006158	0001574626	Golder Jill	Officer	Sr. VP & CFO		305 HARTMANN DRIVE		LEBANON	TN	37087		001-25225
0001225208-20-011909	0001159192	SPARBY DAVID M	Director			1200 WEST CENTURY AVENUE		BISMARCK	ND	58503		001-03480
0001654954-20-010663	0001813982	Kadens Peter A.	TenPercentOwner			990 GREEN BAY ROAD, UNIT 6		WINNETKA	IL	60093		000-56132
0000939057-20-000390	0001295688	Stevens Daniel L	Director			201 WELLS AVENUE SOUTH		RENTON	WA	98057		001-33652
0001179110-20-010009	0001441321	Tucker Thomas E.	Director			C/O PRIMORIS SERVICES CORPORATION	2300 N. FIELD STREET, SUITE 1900	DALLAS	TX	75201		001-34145
0001127602-20-025924	0001639902	Olsavsky Brian T	Officer	Senior Vice President and CFO		P.O. BOX 81226		SEATTLE	WA	98108-1226		000-22513
0001567619-20-017243	0001623931	Wheeler Brian	Director			14185 DALLAS PARKWAY	SUITE 1100	DALLAS	TX	75254		001-36400
0001209191-20-052466	0001730796	Spexarth James W.	Officer	Chief Accounting Officer		1001 LOUISIANA STREET, SUITE 2900		HOUSTON	TX	77002		001-34037
0001127602-20-025921	0001719138	Steinert Langley	Director,Officer,TenPercentOwner	CEO and Chairman		2 CANAL PARK, 4TH FLOOR		CAMBRIDGE	MA	02141		001-38233
0001567619-20-017241	0001261876	MURPHY W MICHAEL	Director			14185 DALLAS PARKWAY	SUITE 1100	DALLAS	TX	75254		001-36400
0001209191-20-052464	0001720194	Portney Emily Hope	Officer	Chief Financial Officer		240 GREENWICH AVENUE		NEW YORK	NY	10286		001-35651
0001209191-20-052463	0001679129	PRASAD SUYASH	Officer	CMO and Head of R&D		C/O TAYSHA GENE THERAPIES, INC.	2280 INWOOD ROAD	DALLAS	TX	75235		001-39536
0001438133-20-000142	0001542377	HANSEN BRIAN B	Officer	EVP & CHIEF COMMERCIAL OFFICER		11075 ROSELLE ST		SAN DIEGO	CA	92121		001-36189
0001127602-20-025919	0001650153	Campion Andrew	Officer	CHIEF OPERATING OFFICER		ONE BOWERMAN DRIVE		BEAVERTON	OR	97005		001-10635
0001628280-20-014040	0001684919	DeMott Harry	Director			C/O WORKHORSE GROUP INC.,	100 COMMERCE DRIVE	LOVELAND	OH	45140		001-37673
0001209191-20-052462	0001569926	Nolan Sean P.	Director			C/O TAYSHA GENE THERAPIES, INC.	2280 INWOOD ROAD	DALLAS	TX	75235		001-39536
0001127602-20-025918	0001350880	Grams Blake M	Officer	VP, Global Operations		8111 LYNDALE AVENUE SOUTH		BLOOMINGTON	MN	55420-1196		001-08649
0001209191-20-052461	0001400971	Campbell Bradley L	Director,Officer	Chief Operating Officer		C/O AMICUS THERAPEUTICS, INC.	1 CEDAR BROOK DRIVE	CRANBURY	NJ	08512		001-33497
0001209191-20-052460	0001665124	Nagendran Sukumar	Director			C/O TAYSHA GENE THERAPIES, INC.	2280 INWOOD ROAD	DALLAS	TX	75235		001-39536
0000950103-20-019245	0001061632	AUSTIN ROXANNE S	Director			C/O CROWDSTRIKE HOLDINGS, INC.	150 MATHILDA PLACE, SUITE 300	SUNNYVALE	CA	94086		001-38933
0001209191-20-052459	0001494695	Manning Paul B	Director,TenPercentOwner			C/O TAYSHA GENE THERAPIES, INC.	2280 INWOOD ROAD	DALLAS	TX	75235		001-39536
0001567619-20-017239	0001707122	Immanivong Uno	Director			14185 DALLAS PARKWAY	SUITE 1100	DALLAS	TX	75254		001-36400
0001179110-20-010008	0001166776	THOMAS PAUL	Director			13201 SABAL CHASE		PALM BEACH GARDENS	FL	33418		001-36046
0000950157-20-001208	0001824876	Odell Jamie	Director			C/O SCIENTIFIC GAMES CORPORATION	6601 BERMUDA ROAD	LAS VEGAS	NV	89119		001-11693
0001104659-20-110436	0000926475	FEINBERG LARRY N	Other		* See Remarks	262 HARBOR DRIVE, 3RD FL		STAMFORD	CT	06902		001-36593
0001104659-20-110436	0000941901	ORACLE PARTNERS LP	Other		* See Remarks	262 HARBOR DRIVE, 3RD FL		STAMFORD	CT	06902		001-36593
0001127602-20-025915	0001236641	PARKER MARK G	Director,Officer	EXECUTIVE CHAIRMAN		ONE BOWERMAN DRIVE		BEAVERTON	OR	97005		001-10635
0000899243-20-026513	0001465914	Davis Aaron I.	Director,TenPercentOwner			11682 EL CAMINO REAL, SUITE 320		SAN DIEGO	CA	92130		001-38318
0001053507-20-000151	0001029613	HORMATS ROBERT D	Director			116 HUNTINGTON AVENUE		BOSTON	MA	02116		001-14195
0000950157-20-001207	0001825242	Korsanos Antonia	Director			C/O SCIENTIFIC GAMES CORPORATION	6601 BERMUDA ROAD	LAS VEGAS	NV	89119		001-11693
0001127602-20-025913	0001397333	Reynolds Shelley	Officer	Vice President		P.O. BOX 81226		SEATTLE	WA	98108-1226		000-22513
0001209191-20-052457	0001394040	Moore Brian K	Officer	Executive Vice President		1001 LOUISIANA STREET, SUITE 2900		HOUSTON	TX	77002		001-34037
0001209191-20-052456	0001522228	McCall Jeffrey Joseph	Officer	Executive Vice President		700 NW 107TH AVENUE	SUITE 400	MIAMI	FL	33172		001-11749
0000097216-20-000241	0001189331	SHEEHAN JOHN D	Officer	Senior Vice President, CFO		C/O TEREX CORPORATION	200 NYALA FARM ROAD	WESTPORT	CT	06880		001-10702
0001357550-20-000062	0001504664	WAM GP LLC	TenPercentOwner			222 BERKELEY STREET, 16TH FLOOR		BOSTON	MA	02116		001-36540
0001357550-20-000062	0001357643	WEISS ANDREW M	TenPercentOwner			222 BERKELEY STREET, 16TH FLOOR		BOSTON	MA	02116		001-36540
0001357550-20-000062	0001357550	Weiss Asset Management LP	TenPercentOwner			222 BERKELEY STREET, 16TH FLOOR		BOSTON	MA	02116		001-36540
0000950157-20-001206	0001751535	Sottile James	Officer	Exec VP & Chief Legal Officer		C/O SCIENTIFIC GAMES CORPORATION	6601 BERMUDA ROAD	LAS VEGAS	NV	89119		001-11693
